"PGSC0003DMT400004539"	"PGSC0003DMT400006231"	"PGSC0003DMT400008092"	"PGSC0003DMT400008278"	"PGSC0003DMT400008547"	"PGSC0003DMT400013094"	"PGSC0003DMT400015224"	"PGSC0003DMT400017633"	"PGSC0003DMT400021019"	"PGSC0003DMT400021608"	"PGSC0003DMT400027201"	"PGSC0003DMT400027792"	"PGSC0003DMT400028434"	"PGSC0003DMT400030682"	"PGSC0003DMT400031370"	"PGSC0003DMT400031714"	"PGSC0003DMT400035714"	"PGSC0003DMT400036026"	"PGSC0003DMT400037483"	"PGSC0003DMT400041989"	"PGSC0003DMT400042362"	"PGSC0003DMT400045689"	"PGSC0003DMT400046308"	"PGSC0003DMT400046445"	"PGSC0003DMT400046899"	"PGSC0003DMT400048114"	"PGSC0003DMT400049097"	"PGSC0003DMT400049125"	"PGSC0003DMT400049172"	"PGSC0003DMT400052517"	"PGSC0003DMT400062379"	"PGSC0003DMT400066873"	"PGSC0003DMT400068776"	"PGSC0003DMT400068787"	"PGSC0003DMT400071445"	"PGSC0003DMT400071885"	"PGSC0003DMT400075512"	"PGSC0003DMT400080813"	"PGSC0003DMT400082012"	"PGSC0003DMT400082023"	"PGSC0003DMT400083025"	"PGSC0003DMT400083859"
"S246"	0.980219516193475	-0.753507053284027	-0.479818408006223	-0.0790701190685778	0.225733287591051	-0.307625036066486	-1.4035945742402	-0.119929823470038	-2.61639596094108	-0.91724118131561	-0.0582015156491686	-1.68941653452324	-0.0452487969957389	0.499328312540204	0.178429133042418	-1.25676508664513	-1.4129259020458	-0.530151526371228	-0.103763609612894	0.0372668361457111	-0.682470295937236	-0.511133655365159	0.581109733522229	-0.878799951899315	-1.20681487843461	-0.72525207686101	-0.591143514822702	0.535743911115676	-1.11282669112841	0.401106740404982	-1.17533255942808	0.420547558554957	-0.23224471691226	-0.850265619640322	-0.349885734067766	-0.082977488412296	-0.357855202172973	-0.456659267349805	0.114800422858921	0.932208242185026	-0.278657220613737	0.0876439048900831
"S247"	0.66897451917163	-0.710342813750762	-0.44942626912899	-0.260198211794619	-0.0159996690120415	-0.124246142062866	1.54267163635695	0.411468644400729	-0.295130334551459	-1.07584530667609	-0.190821032813924	-1.76904935391121	-0.875045054248401	0.0411060221954113	0.345999436823744	-1.02036066199528	-1.82953230064002	-1.04104473402735	0.0392143497026586	-0.486503531634931	-0.565748172843496	-0.485018249636325	0.752367955780435	-0.611587515433228	-1.03198041982791	-0.601505117788455	-0.425517262753374	0.701706714720157	-0.894700506785285	-0.203283373604418	-1.2480401837658	0.29022821158707	-0.844672632835883	-0.906662234692989	-0.633491059977731	-0.169228452254943	-0.138662167525218	-0.731981150869085	0.849977232904476	1.14349653017664	-0.202946822069265	-0.686780894960148
"S248"	0.790056986495064	-0.814546679732317	-0.590610164927885	-0.247814063545501	-0.245087333844777	-1.05370327111752	1.37155331778922	-0.11805177258459	-0.160003914840313	-0.849416188250058	-0.0755385104169483	-1.95745251379997	-0.588285912331364	0.0584457262331504	0.21398100130283	-0.617377451112331	-2.1025908148794	-0.805517586042371	-0.115810002206879	0.0410467945437641	-0.60115073022606	-0.719348652873543	0.785467182151176	-0.451650203479457	-0.976957178872965	-0.569672625639469	-0.697564015177328	0.691314933497339	-0.706993177731511	0.0518146374886646	-1.11013676234465	0.430379122955844	-0.585470679811914	NA	-0.492200449045373	-0.255146552179884	-0.288065386325723	-0.790497995438713	0.706761083604854	1.13075701601764	-0.301910658916296	-1.06954888802928
"S249"	0.822622938228486	-0.699122823752375	-0.758510322326961	-0.245443828617141	-0.273444735723818	-0.46590856448158	-0.789907148814723	-0.232987809456557	-2.15949790154722	-1.29134274658207	0.310878869289618	-1.8973278680235	-0.353480483760988	0.341985803891556	-0.343992319327655	-1.89680467789103	-1.68535338215677	-1.4757347570361	-0.0879852729051651	-0.853650852456562	-1.007119857636	-0.752404530924909	0.535132368679483	-0.870045548080414	-1.19013796718982	-0.829743953290916	-1.00400540130086	0.596980185408632	-0.756649354893767	-2.32831793135554	-1.15190173920057	0.127855642225875	-0.888012222341624	-1.18885979382823	-0.502556558213705	-0.217169285244406	-0.221535424301517	-1.3757208523067	0.106255535917001	1.08362407227904	-0.00194307336451198	-0.570414739836279
"S250"	1.13223763205131	-0.650707943777241	-0.940395430234598	-0.0509339742363507	0.117189472162009	-0.451050702243092	-1.04759732920047	-0.78823078802637	-2.37443279164881	-1.00011707210437	0.144302039751481	-2.29833692419489	-0.333288369999334	0.5242175478392	0.1912392387354	-1.83678117819311	-1.78644595261813	-1.15194757101741	-0.0299422495487145	-0.135916247162271	-1.19428141930764	-0.810499481955613	0.560548858015886	-0.659766839436757	-1.15570984390322	-0.886410215962199	-1.10499712671368	0.525034543247432	-0.43116947720946	-2.43583779325433	-0.877567459839569	0.357702203677677	-0.885980947188381	-1.04521859017473	-0.487740539144614	-0.218964101336055	-0.256843307750444	-1.31103319385595	-0.205504749199921	1.08778874701155	-0.00120231380268263	-0.340497737365491
"S251"	0.149787935134963	-0.753889060348525	-0.72422947796574	-0.399294991376078	0.52971397927253	-0.217403938126026	1.21849378866139	0.235807256395945	-0.304987712274474	-1.40133052764282	-0.401788121800167	-1.82645893489929	-0.00652941586345035	0.241318513556562	-0.0927158087720271	-1.69441272936128	-1.14782383636431	-1.21480752584948	0.113328386180125	-0.0444793643268222	-0.711510960648937	-0.773279606489224	0.624962880200571	-0.621164935260276	-1.06399571244177	-1.17549210532578	-0.646272944108622	0.345821979641299	-0.870865403273605	-0.697229796624642	-1.39137034817628	0.0867257634033074	-0.437901787289988	-0.716249172780688	-0.198363489870283	-0.783986641375001	-0.179429004173015	-0.568101474834599	0.376478573369724	0.894958489491569	-0.518326767111551	-0.0299670092658574
"S252"	0.259752386371042	-0.766180717131477	-1.02520257896054	-0.644096196209975	0.449997925090756	-0.935663916020251	0.459521310033581	-0.398872044232169	-0.314726935724191	-1.24859121917286	-0.658467067172978	-2.49346674985175	-0.0224439686442177	0.383114779624137	-0.0250219895270841	-1.53504654656678	-1.09447289229278	-1.02986312535341	-0.140363438545713	0.317744610915725	-0.996885891388412	-0.746557775834125	0.499733799944363	-0.384618875997471	-1.02727848181064	-1.1689579482399	-0.987195434797994	0.127450004306718	-0.819082825479478	-0.734355825989881	-1.70890852777248	0.134948059438717	-0.32434665026563	-0.712995941617548	-0.138715299319453	-0.651792931139112	-0.232156816153527	-0.63095984925919	-0.0269338310295467	0.513839764511181	-0.731537583170475	-0.037805228292955
"S253"	1.03593286841348	-0.902300535828314	-0.668018222132904	-0.185097775278862	0.011348078261543	-0.701608955229065	-1.10625347540059	0.17594345311072	-1.14993593807139	-1.24385518950858	0.811258529089679	-1.80091601296471	-0.274408257482439	0.22517028624166	-0.220602156057459	-1.79608719080426	-1.53616193795821	-1.40419129094911	0.00673870696793567	-0.43501558694906	-0.782884043758383	-1.43981909402593	0.487520937762776	-0.570182269422128	-1.09426194552331	-0.746301975595309	-2.93028452812735	0.651946230664404	-0.915969404841429	-0.195576328397929	-1.95837998721661	0.0660181357740784	-0.626255126714457	-1.04252903767847	-0.195800896774696	-0.237170244958813	-0.0686976037654839	-0.825423796565643	-0.055617248393892	1.10139093788063	-0.579085231543889	-0.0539910843573151
"S254"	1.22443898056075	-0.862065543925357	-0.797923276569259	-0.15256102345502	0.0034637263876087	-1.30886600365967	-1.76211091354116	-0.261877357110433	-1.03452863874121	-1.40440961295346	0.524361816464622	-1.85133018365605	-0.40708850744882	0.310719925451909	-0.22891366949524	-1.44764594917069	-1.64812259435304	-1.18123410197807	-0.116893183388777	0.251789390410741	-0.94484337419303	-1.43206674380509	0.64286709073768	-0.521336916553193	-1.05206785040857	-1.04238431750806	-4.67023827935266	0.588223222834767	-0.672795041361598	-0.0339780834430809	-1.80783435958256	0.169327641638514	-0.667530628797426	-1.03382603473133	-0.127563492615082	-0.304371353358352	-0.28256564356244	-1.0105771871362	-0.262234378685291	1.03721156857756	-0.618423003544771	-0.114246828696895
"S255"	0.170335038519004	-0.627836060994186	-0.388076807557664	-0.273179678812636	0.0115287715164396	-0.996630015892099	0.781130920321135	0.114782361059181	-0.953309993336078	-1.2661951522893	-0.0633885635044553	-1.88851626850542	0.0809194968469396	0.214787535918712	0.0855851607497362	-0.809957101160925	-1.47128749039516	-1.89296428772135	0.236791022421776	-0.510559591163429	-0.680639431503608	-1.00655497484914	0.204574190225825	-0.601461618954082	-1.03959783335319	-0.999611717999151	-0.559799368584182	0.71258548721846	-1.13498882043919	-0.0212034240320871	-0.662943082178506	0.596354494562644	-0.790514175800979	-0.946845675209189	-0.474395653664333	-0.108795627020414	-0.219639085843832	-0.966158856641004	0.360286169902959	1.11941699030848	-0.180649078745441	-0.445957651003952
"S256"	0.288519640589179	-0.693225269849823	-0.600958071028835	-0.334832202332096	-0.0801153704710226	-1.86530361976727	0.540010333986722	-0.506203461353675	-0.764933926146935	-1.17290512880054	-0.0418418147623129	-1.9933915818923	-0.113587798778888	0.274193924125527	0.00802019165947798	-0.546808795408798	-1.46386416595958	-1.89891271569317	0.296026124561057	0.283769387257602	-0.772904598372126	-1.12066257717304	0.319900512487172	-0.52476466985632	-0.912496421781454	-0.771850993387303	-0.881881069162436	0.750962220958184	-1.05512172445709	0.215265797324323	-0.551811010846746	0.640683193376636	-0.589496353943928	-0.828095437777161	-0.531802751154943	-0.100397868488875	-0.417524841110996	-1.16258100406925	0.232682188753459	1.10402464931269	-0.364814789900229	-0.112386689096189
"S257"	0.758844465622148	-0.489767148332922	-0.596403110906943	-0.273816357253464	0.193002898222498	-0.219607477694287	1.27831717866969	0.192023647646603	-0.433890261567769	-0.956554193599348	0.0436191711142121	-1.86243412659111	-0.202461712231253	0.0217306780694929	0.406580669846136	-1.63593795373354	-1.47182031348748	-0.880537196004292	-0.430657199414338	-0.539457266627188	-0.79188596949122	-0.449312028245635	0.55782717056759	-0.476787035949887	-1.03567872383964	-0.747950942654057	-0.869450562293983	0.514479754281963	-0.717825064807989	-0.468463857599773	-1.20166515829878	-0.0238380385541376	-0.481638435360008	-0.881686528527738	-0.141292417112331	-0.0414738808501122	-0.10258026069994	-0.523920506490979	0.425353201405737	1.04393552507571	0.114404568414624	-1.09891549296878
"S258"	0.950911762618122	-0.346303853406859	-0.965215202862096	-0.212409925755459	0.20905253821382	-1.17330218736482	0.903337283133382	-0.230569259213894	-0.213769377215877	-0.793835515000638	0.13002343448215	-1.77599434168368	-0.199824162666744	0.3742656266141	0.370030134575107	-1.18706076331664	-1.27333385286397	-0.517051077247425	-0.428838451438035	0.276039539028942	-0.762401360793414	-0.143770872324132	0.620314600780025	-0.0502845020207048	-0.947974612950428	-0.882864233128274	-1.26673948977896	0.524298374393037	-0.665147901124247	-0.525546745785054	-1.41498953792357	0.143557141027212	-0.0130714749867187	-0.491598991114036	0.0368329766644606	0.258177322176229	-0.0719336762188711	-0.571304208215967	-0.0421154510283715	0.982713474450051	-0.0126334763430277	-0.641384894296529
"S259"	0.816795449057425	-0.73739261658614	-0.659751261134481	-0.027757449097684	0.332217832077253	-0.48636611144191	1.10718493746467	-0.012252297111019	-0.355372607798734	-1.37600306792763	0.277139577890597	-1.89404197510583	-0.441798018523867	-0.0593397100627741	-0.0650854695900133	-0.828683274101194	-1.59676492039779	-1.06822428079086	0.0853777510827234	-0.643330676931002	-0.92377413428151	-0.716647435464951	0.510103380204999	-1.12334227093694	-1.28131107249157	-0.861624685496708	-0.531310190824539	0.43211915158828	-1.24074607645586	-0.213043518638833	-1.64284719419402	0.0280483945884923	-1.41098606475374	-1.54557476963513	0.114975622316397	-0.600238534081699	-0.148267583141863	-1.36190974662063	0.551034127685435	1.2070374901164	-0.30503316780382	0.188290273640378
"S260"	0.76106388452268	-0.734184916209842	-1.07027136001887	-0.191480213246929	0.18244660410705	-1.62394499396379	0.229417819480479	-0.349974613173986	-0.295106477924303	-1.29355885415265	0.154554669858804	-2.40923532099251	-0.473368614576626	-0.107647272844455	-0.0526069484372517	-0.572245227982412	-1.19411931465497	-0.629716670634597	0.269207663277349	-0.150261079030647	-0.911152623880809	-0.709488415365569	0.510475378022142	-0.931061844704038	-1.07160823422962	-1.13753320122004	-1.08044226048237	0.378299428555997	-1.04801440625946	-0.0394128037272995	-1.79839849911097	0.0941487868088867	-1.08782622524601	-1.50927725007546	0.0601016922392988	-0.454646053996303	-0.351705836679049	-1.51804595281915	-0.281350912272437	0.881486719868117	-0.533282012553636	-0.0865411567584652
"S261"	0.356363297514464	-0.786624717742003	-0.877157682757972	-0.380933817305551	-0.140964745962052	-0.879983451327268	-1.1132157723978	0.219510847065678	-1.68062691019485	-1.28497957453373	0.496847674860934	-2.35614725136469	-0.255909437446395	0.131728393120091	-0.114160132058145	-1.54089570989753	-1.24626440782138	-1.05878714094179	-2.01853518753763	-0.763801827590743	-1.11744674898686	-1.18859368331207	0.379328875883669	-1.0380627308903	-1.28674902884824	-0.897892026799315	-0.984104007257523	0.23993151785154	-1.23648183605229	-0.0550941335189279	-1.96413033745128	0.0789758966799355	-0.892984936839997	-1.20834636853755	-0.740310048789117	-0.537742449256889	-0.327437776776105	-0.582250938235791	-2.39083674394503	0.931632221288323	-0.878084253084625	-0.231675318675462
"S262"	0.529765605916786	-0.870244829937543	-0.913511871214328	-0.571443359331463	-0.145738178603295	-2.03550575354319	-1.84149342648774	-0.68358094610624	-1.47906806217809	-1.05013493680642	-0.269916062114645	-2.20545584995524	-0.209541185154281	0.476179858448632	0.0657995127397275	-1.34092539716789	-1.01045075453803	-0.774666000134256	0.00126861565922701	0.0553968191795675	-1.04535337635529	-1.64235154830616	0.447949265455264	-0.80907914717857	-1.20182184441153	-0.899731320072822	-1.05546437184965	0.00348871187724878	-0.796023175236629	0.353182614580278	-1.39090932073792	0.255725959664037	-0.97596265102479	-1.40659629484197	-0.548879053946478	-0.53613585217003	-0.365690260385119	-0.351061105685836	-3.0877654353165	0.64533433258214	-0.412207823555082	-0.472487575036817
"S263"	0.784768717303736	-0.789317732083212	-0.589767356197525	-0.396417596162524	0.0206778256596577	-1.13501335438383	-1.31927622296972	0.0501182582055999	-1.06253947983774	-1.39846246435913	0.243738343176707	-1.95955829387713	-0.0580201450767812	-0.000213355009427185	-0.00231273819918768	-1.80886117289777	-1.49985538749867	-2.22604148517873	0.162893727541188	-1.00442443505483	-1.31671385564663	-0.567606129976734	0.298834057103111	-0.850416586183148	-1.60096835274224	-1.709149803314	-0.881945263809011	0.26472133799447	-1.53872257435883	-0.0740310274561607	-1.87365215989452	0.156533565792799	-0.739481012181057	-1.07850882007772	-0.178704876518445	-0.310899188814326	-0.549752642993894	-0.803736165785531	-1.61658187552735	0.911510774318151	-0.339349232674533	-0.463986186929269
"S264"	1.10642355734814	-0.672263046101762	-0.663793567173756	0.0444171263752186	0.307615177334129	-1.20960188939196	-1.44336823767481	-0.478310925045437	-1.00723387274686	-0.918687705702275	0.537425690443951	-1.5534151711297	-0.19288813053665	0.151523297802467	-0.203680657941196	-1.84982044297029	-1.22396433151509	-1.58419067170641	0.0754873353176852	-0.169877397668096	NA	-0.795120913082124	0.452222160471218	-0.371239974127681	-1.15578645603712	-1.38734806063172	-1.55269330120009	0.470763199964153	-1.03960724054056	-0.0271976085632475	-2.19298741330734	0.35133647287437	-0.405331019076636	-0.855471105582843	0.271064115260608	-0.229241114873025	-0.527631980565019	-0.829376922468702	-1.77661988201467	0.407655572703152	-0.214571020094331	0.0337796294184399
"S265"	0.518530714933613	-0.628523312474286	-0.808677422649357	0.0528397198813994	0.333590227827486	-1.35204168233277	-0.94065980982829	-0.4010638436306	-1.20849884023035	-1.05607139883591	-0.477451108120322	-1.61435440407443	0.347537850616584	0.055235316586894	0.0562211898226932	-1.7463208366636	-1.35180537378617	-1.44488986904539	-0.0469255340715869	-0.852220207402169	-0.911644431636226	-1.25455763368692	0.330059748038338	-0.180051835234044	-1.19711147755438	-0.85923902278107	-0.574643759730364	0.506401915378315	-1.01102828058471	-0.597665028648768	-1.21365488199608	0.409022926200957	-0.0683104039335612	-0.248476555308458	-0.738071439226362	0.0245693909286038	-0.225874922204011	-1.01448440596492	0.155875664737276	0.988720904301021	-0.248932013691898	-0.371749542652841
"S266"	0.757268423079849	-0.712326902452185	-0.912928776112726	0.174920176897959	0.183302357127223	-1.39248762100519	-0.895499440393778	-0.762428829780519	-0.964759217676164	-0.997530848154123	-0.0761972393049599	-1.44112262916465	0.494572791183701	0.154521481301781	0.0821063076048451	-1.40768813063624	-1.19664563363608	-1.0113827434046	0.0422418083690511	-0.228827574916482	-0.928031149965193	-1.34436315971837	0.359482871359529	0.117693471632249	-1.06321318496804	-0.764695585647869	-0.808999073199724	0.492327107416048	-1.05333277845036	-0.247001658844703	-1.47887028547094	0.616035384134161	-0.0164108759861187	-0.177810215371333	-0.468264425227647	0.0713818129793199	-0.269857060235495	-0.926834555732428	0.181429047464206	0.704367819881826	-0.274357458670671	-0.278520101450713
"S267"	0.386443945603684	-0.95614652372772	-0.739107208183941	-0.0365769506531467	-0.0578269590770629	-1.35289291990301	-0.588754766549609	-0.143377576634797	-0.369950813171249	-1.50706422806233	-0.0161996281866612	-1.75533450256626	0.172981468468385	-0.00717655509662925	0.119223531842711	-0.944984331488499	-1.8894758768741	-1.3703120206021	-0.113263438958559	-0.915366291245116	-1.43761570497267	-0.847259458846123	0.556971718577411	-0.721313626170239	-1.19235874072533	-1.14217101984823	-0.422464592824844	0.387023428345337	-1.26221967490906	-0.570347986434739	-1.17292695347523	0.393160827896934	-0.384689241758958	-0.724910332558432	-0.563922501177292	-0.57307080274552	-0.554837415908153	-0.467599826254718	-1.84363472810439	0.748516201728416	-0.0379541628833102	-0.392442269297284
"S268"	0.674553583338769	-0.676501247410716	-0.778638617729534	0.150385404418857	-0.154100716625342	-1.19919648656184	-0.55217314993153	-0.291322530878808	-0.196682613631996	-1.1776499635922	0.735256582994406	-1.6466182722072	0.418250323400546	0.120423587920425	-0.0727952240664626	-0.498199675828961	-1.60002394638835	-0.918273488428242	-0.144572214172591	-0.376637140919941	-1.16519815885155	-0.521041229839953	0.761358291858439	-0.0883151265229142	-0.958469120659267	-0.844398319252335	-0.586639278255082	0.505092660669674	-0.840855196203371	-0.113762396176374	-1.19718169280086	0.740116712274401	-0.143310898490758	-0.311095084084005	-0.233382384523374	-0.162744792950834	-0.442052765157698	-0.249512474781038	-1.86293180443144	1.00479643287197	-0.0383917099820089	-0.203564761392866
